frequency_cpy,period_kyr,power
0.0005,2.0,42.00408440919639
0.00049609375,2.015748031496063,54.41116832766418
0.0004921875,2.0317460317460316,54.75086724542144
0.00048828125,2.048,94.79271385480338
0.000484375,2.064516129032258,55.776813146902136
0.00048046875,2.0813008130081303,60.44446305175851
0.0004765625,2.0983606557377046,58.686195042050095
0.00047265625,2.115702479338843,46.39765629758707
0.00046875,2.1333333333333333,74.03738803053521
0.00046484375000000003,2.15126050420168,45.70644413347177
0.00046093750000000003,2.1694915254237284,17.527378273555026
0.00045703125,2.188034188034188,15.616869340490245
0.000453125,2.206896551724138,20.737029322742394
0.00044921875,2.226086956521739,38.941149469620385
0.0004453125,2.245614035087719,63.273242609396554
0.00044140625,2.265486725663717,49.81138151937963
0.0004375,2.2857142857142856,46.273746218952205
0.00043359375,2.3063063063063063,39.84926943363261
0.0004296875,2.3272727272727276,22.01487006015687
0.00042578125,2.3486238532110093,22.577997608486267
0.000421875,2.3703703703703702,45.431443517504476
0.00041796875,2.392523364485981,49.839614292057114
0.0004140625,2.415094339622642,45.353947528400106
0.00041015625,2.438095238095238,61.01253082491891
0.00040625000000000004,2.4615384615384612,74.31475443118357
0.00040234375000000003,2.4854368932038833,69.09264618035206
0.00039843750000000003,2.509803921568627,83.50327518932137
0.00039453125,2.5346534653465347,87.01624897157915
0.000390625,2.56,89.18505601607909
0.00038671875,2.5858585858585856,83.05270545130412
0.0003828125,2.6122448979591835,55.63689142951778
0.00037890625,2.6391752577319583,57.190864763449895
0.000375,2.6666666666666665,89.69466833534132
0.00037109375,2.6947368421052635,75.41603563293283
0.0003671875,2.723404255319149,45.135227223112174
0.00036328125,2.7526881720430105,49.956797084471454
0.000359375,2.782608695652174,51.880299967126774
0.00035546875,2.8131868131868134,97.02759172261062
0.0003515625,2.8444444444444446,119.2468535033306
0.00034765625,2.876404494382023,44.97500025450705
0.00034375,2.9090909090909096,50.4512635386842
0.00033984375000000003,2.942528735632184,59.755536368493956
0.00033593750000000003,2.9767441860465116,39.24442026589809
0.00033203125,3.011764705882353,50.741586240902485
0.000328125,3.0476190476190474,37.583690385151804
0.00032421875,3.08433734939759,78.00344089387394
0.0003203125,3.1219512195121952,73.72710664895645
0.00031640625,3.1604938271604937,42.37971402906556
0.0003125,3.2,66.68298234319165
0.00030859375,3.240506329113924,66.86359923291418
0.0003046875,3.2820512820512824,50.697348265413844
0.00030078125,3.3246753246753245,108.41680572389322
0.000296875,3.368421052631579,154.27963925522076
0.00029296875,3.4133333333333336,138.06789785582922
0.0002890625,3.4594594594594597,111.03837704748287
0.00028515625,3.5068493150684934,94.90210258093686
0.00028125000000000003,3.5555555555555554,122.33333925865008
0.00027734375000000003,3.605633802816901,152.87791372811344
0.0002734375,3.657142857142857,124.57511151185048
0.00026953125,3.7101449275362315,126.86211671229887
0.000265625,3.764705882352941,126.98164160963326
0.00026171875,3.820895522388059,96.99675038333271
0.0002578125,3.8787878787878785,85.12515388483565
0.00025390625,3.9384615384615382,106.86686356072276
0.00025,4.0,76.22681156500924
0.00024609375,4.063492063492063,69.60670624287958
0.0002421875,4.129032258064516,112.56928882970571
0.00023828125,4.196721311475409,112.5574478633618
0.000234375,4.266666666666667,149.95493202381718
0.00023046875000000001,4.338983050847457,121.08789573071739
0.0002265625,4.413793103448276,62.718691682631565
0.00022265625,4.491228070175438,45.173954707821764
0.00021875,4.571428571428571,52.492330837401745
0.00021484375,4.654545454545455,40.77490277590987
0.0002109375,4.7407407407407405,34.558241268658634
0.00020703125,4.830188679245284,62.89395195631837
0.00020312500000000002,4.9230769230769225,83.35952851822731
0.00019921875000000001,5.019607843137254,80.5439727007333
0.0001953125,5.12,171.7694709599665
0.00019140625,5.224489795918367,175.1880354848171
0.0001875,5.333333333333333,250.28765744732922
0.00018359375,5.446808510638298,542.6332562046447
0.0001796875,5.565217391304348,362.46023830385474
0.00017578125,5.688888888888889,458.6147252407327
0.000171875,5.818181818181819,518.8980579590052
0.00016796875000000001,5.953488372093023,506.11795073708663
0.0001640625,6.095238095238095,353.64432108399274
0.00016015625,6.2439024390243905,127.97481135562721
0.00015625,6.4,132.61085490878054
0.00015234375,6.564102564102565,138.37521618196828
0.0001484375,6.736842105263158,154.4089073943902
0.00014453125,6.918918918918919,247.81233301470638
0.00014062500000000002,7.111111111111111,423.59897518863175
0.00013671875,7.314285714285714,553.2072353000768
0.0001328125,7.529411764705882,533.856054017443
0.00012890625,7.757575757575757,525.0989589730597
0.000125,8.0,372.29433447477794
0.00012109375,8.258064516129032,488.4096994765109
0.0001171875,8.533333333333333,410.28102206815635
0.00011328125,8.827586206896552,114.16917372638443
0.000109375,9.142857142857142,212.80790723440705
0.00010546875,9.481481481481481,450.1281121621967
0.00010156250000000001,9.846153846153845,346.9230513514701
9.765625e-05,10.24,517.1318429367432
9.375e-05,10.666666666666666,726.9967971626814
8.984375e-05,11.130434782608695,490.56191272071334
8.59375e-05,11.636363636363638,401.1432459864075
8.203125e-05,12.19047619047619,729.7683124960478
7.8125e-05,12.8,1755.486310299706
7.421875e-05,13.473684210526317,2247.10121144888
7.031250000000001e-05,14.222222222222221,2020.6913396157854
6.640625e-05,15.058823529411764,1160.4344548038746
6.25e-05,16.0,1481.4322431094035
5.859375e-05,17.066666666666666,2666.4820973907513
5.46875e-05,18.285714285714285,1800.5935909492148
5.0781250000000004e-05,19.69230769230769,1904.126173432176
4.6875e-05,21.333333333333332,1530.707409051827
4.296875e-05,23.272727272727277,2438.0136642945417
3.90625e-05,25.6,5970.703826793491
3.5156250000000004e-05,28.444444444444443,5295.357163902436
3.125e-05,32.0,6504.811472580642
2.734375e-05,36.57142857142857,12423.66793121297
2.34375e-05,42.666666666666664,23787.954101296204
1.953125e-05,51.2,37756.35679530931
1.5625e-05,64.0,23841.88707265706
1.171875e-05,85.33333333333333,48706.64098569446
7.8125e-06,128.0,72223.92619363687
3.90625e-06,256.0,33766.854275720754
